"Бренд","MPN","Наименование продукта","Цена","URL-адрес страницы","Данные о наличии продукта","Категория товара","Оценка товара","Количество отзывов"
"Moulinex","LT260830","Тостер Moulinex LT260830",664650,"https://goodzone.uz/product/toster-moulinex-lt260830",5,"Тостеры",0,0
"Tefal","KO150F30","Чайник Tefal KO150F30",464200,"https://goodzone.uz/product/chainik-tefal-ko150f30",5,"Электрочайники",0,0
"Tefal","KO150130","Электрочайник Tefal KO150130",358700,"https://goodzone.uz/product/elektrochainik-tefal-ko150130",2,"Электрочайники",0,0
"Tefal","KO 2008 Element","Чайник Tefal KO 2008 Element",464200,"https://goodzone.uz/product/chainik-tefal-ko-2008-element",4,"Электрочайники",0,0
"Tefal","KO270130","Электрочайник Tefal KO270130",474750,"https://goodzone.uz/product/elektrochainik-tefal-ko270130",2,"Электрочайники",0,0
"Moulinex","BY 320","Электрочайник Moulinex BY 320",654100,"https://goodzone.uz/product/elektrochainik-moulinex-by-320",5,"Электрочайники",0,0
"Tefal","KO511030","Электрочайник Tefal KO511030",622450,"https://goodzone.uz/product/elektrochainik-tefal-ko511030",5,"Электрочайники",0,0
"Tefal","KI730D30","Стеклянный чайник Tefal KI730D30",696300,"https://goodzone.uz/product/steklyannyi-chainik-tefal-ki730d30",4,"Электрочайники",0,0
"Tefal","KO 2608 Safe to touch","Чайник Tefal KO 2608 Safe to touch",780700,"https://goodzone.uz/product/chainik-tefal-ko-2608-safe-to-touch",4,"Электрочайники",0,0
"Tefal","Maison KI780A30","Электрический чайник Tefal Maison KI780A30",875650,"https://goodzone.uz/product/elektricheskii-chainik-tefal-maison-ki780a30",0,"Электрочайники",0,0
"Moulinex","SM154135","Сэндвичница Moulinex SM154135",527500,"https://goodzone.uz/product/sendvichnica-moulinex-sm154135",2,"Вафельницы",0,0
"Moulinex","SM159530","Сэндвичница Moulinex SM159530",706850,"https://goodzone.uz/product/sendvichnica-moulinex-sm159530",7,"Вафельницы",0,0
"Tefal","Minifryer FF220015","Фритюрница Tefal Minifryer FF220015",822900,"https://goodzone.uz/product/frityurnica-tefal-minifryer-ff220015",2,"Фритюрницы",0,0
"Moulinex","OW220830","Хлебопечь Moulinex OW220830",1688000,"https://goodzone.uz/product/khlebopech-moulinex-ow220830",4,"Хлебопечи",0,0
"Moulinex","OW250132 Pain & Tresors","Хлебопечка Moulinex OW250132 Pain & Tresors",2015050,"https://goodzone.uz/product/khlebopechka-moulinex-ow250132-pain-and-tresors",0,"Хлебопечи",0,0
"Moulinex","CE 500E32","Скороварка/мультиварка Moulinex CE 500E32",1360950,"https://goodzone.uz/product/skorovarka-multivarka-moulinex-ce-500e32",0,"Мультиварки",0,0
"Moulinex","CE 503132","Скороварка/мультиварка Moulinex CE 503132",1951750,"https://goodzone.uz/product/skorovarka-multivarka-moulinex-ce-503132",3,"Мультиварки",0,0
"Moulinex","MK 707832","Мультиварка Moulinex MK 707832",1044450,"https://goodzone.uz/product/multivarka-moulinex-mk-707832",0,"Мультиварки",0,0
"Tefal","RK745832","Мультиварка Tefal RK745832",1624700,"https://goodzone.uz/product/multivarka-tefal-rk745832",5,"Мультиварки",0,0
"Rowenta","CV5440F0","Фен Rowenta CV5440F0",485300,"https://goodzone.uz/product/fen-rowenta-cv5440f0",4,"Фены",0,0
"Rowenta","CV5062F0","Фен Rowenta CV5062F0 Powerline Elite",453650,"https://goodzone.uz/product/fen-rowenta-cv5062f0-powerline-elite",9,"Фены",0,0
"Rowenta","CV3820F0","Фен Rowenta CV3820F0 Moveling",400900,"https://goodzone.uz/product/fen-rowenta-cv3820f0-moveling",0,"Фены",0,0
"Rowenta","CV3724F0","Фен Rowenta CV3724F0",358700,"https://goodzone.uz/product/fen-rowenta-cv3724f0",4,"Фены",0,0
"Rowenta","CV1602F0","Фен Rowenta CV1602F0",274300,"https://goodzone.uz/product/fen-rowenta-cv1602f0",0,"Фены",0,0
"Rowenta","SF4210F0","Выпрямитель Rowenta SF4210F0",633000,"https://goodzone.uz/product/vypryamitel-rowenta-sf4210f0",7,"Выпрямители",0,0
"Rowenta","SF3132D0","Выпрямитель Rowenta SF3132D0 Optiliss",432550,"https://goodzone.uz/product/vypryamitel-rowenta-sf3132d0-optiliss",2,"Выпрямители",0,0
"Rowenta","SF1515F0","Выпрямитель Rowenta Easyliss SF1515F0",327050,"https://goodzone.uz/product/vypryamitel-rowenta-easyliss-sf1515f0",5,"Выпрямители",0,0
"Rowenta","EP8050F0","Эпилятор Rowenta EP8050F0 Skin Respect",1160500,"https://goodzone.uz/product/epilyator-rowenta-ep8050f0-skin-respect",7,"Эпиляторы",0,0
"Rowenta","EP8002F0","Эпилятор Rowenta EP8002F0 Skin Respect",991700,"https://goodzone.uz/product/epilyator-rowenta-ep8002f0-skin-respect",7,"Эпиляторы",0,0
"Rowenta","EP2910F0","Эпилятор ROWENTA EP2910F0",865100,"https://goodzone.uz/product/epilyator-rowenta-ep2910f0",7,"Эпиляторы",0,0
"Rowenta","EP2902F0","Эпилятор ROWENTA EP2902F0",685750,"https://goodzone.uz/product/epilyator-rowenta-ep2902f0",6,"Эпиляторы",0,0
"Rowenta","EP2900F0","Эпилятор Rowenta Skin Spirit EP2900F0",538050,"https://goodzone.uz/product/epilyator-rowenta-skin-spirit-ep2900f0",4,"Эпиляторы",0,0
"Rowenta","CF4132D0","Мультистайлер Rowenta Elite Model Look CF4132D0",854550,"https://goodzone.uz/product/multistailer-rowenta-elite-model-look-cf4132d0",5,"Мультистайлеры",0,0
"Rowenta","CF4112F0","Мультистайлер Rowenta CF4112F0",453650,"https://goodzone.uz/product/multistailer-rowenta-cf4112f0",2,"Мультистайлеры",0,0
"Tefal","RK901832","Мультиварка Tefal RK901832",2426500,"https://goodzone.uz/product/multivarka-tefal-rk901832",5,"Мультиварки",0,0
"Tefal","SuperGrill Standard GC450B32","Гриль Tefal SuperGrill Standard GC450B32",1709100,"https://goodzone.uz/product/gril-tefal-supergrill-standard-gc450b32",6,"Гриль",0,0
"Tefal","GC712834","Гриль Tefal GC712834",2901250,"https://goodzone.uz/product/gril-tefal-gc712834",3,"Гриль",0,0
"Tefal","Optigrill+ XL GC722D34","Гриль Tefal Optigrill+ XL GC722D34",3597550,"https://goodzone.uz/product/gril-tefal-optigrill-xl-gc722d34",6,"Гриль",0,0
"Moulinex","PC 1208 Ultra Compact","Соковыжималка Moulinex PC 1208 Ultra Compact",516950,"https://goodzone.uz/product/sokovyzhimalka-moulinex-pc-1208-ultra-compact",9,"Соковыжималки",0,0
"Moulinex","PC302B10","Соковыжималка Moulinex PC302B10",611900,"https://goodzone.uz/product/sokovyzhimalka-moulinex-pc302b10",4,"Соковыжималки",0,0
"Moulinex","JU385H30","Соковыжималка Moulinex JU385H30",1350400,"https://goodzone.uz/product/sokovyzhimalka-moulinex-ju385h30",4,"Соковыжималки",0,0
"Moulinex","JU550D10","Соковыжималка Moulinex JU550D10",1624700,"https://goodzone.uz/product/sokovyzhimalka-moulinex-ju550d10",5,"Соковыжималки",0,0
"Moulinex","JU610D10","Соковыжималка Moulinex JU610D10",1571950,"https://goodzone.uz/product/sokovyzhimalka-moulinex-ju610d10",4,"Соковыжималки",0,0
"Moulinex","HM3108B1","Миксер Moulinex HM3108B1",590800,"https://goodzone.uz/product/mikser-moulinex-hm3108b1",4,"Миксеры",0,0
"Moulinex","HM41013E Prepline","Миксер Moulinex HM41013E Prepline",886200,"https://goodzone.uz/product/mikser-moulinex-hm41013e-prepline",6,"Миксеры",0,0
"Moulinex","HM 612110","Миксер Moulinex HM 612110",822900,"https://goodzone.uz/product/mikser-moulinex-hm-612110",3,"Миксеры",0,0
"Moulinex","HM412131 Prepline","Миксер с чашей Moulinex HM412131 Prepline",1044450,"https://goodzone.uz/product/mikser-s-chashei-moulinex-hm412131-prepline",2,"Миксеры",0,0
"Moulinex","LM420110","Стационарный блендер Moulinex LM420110",749050,"https://goodzone.uz/product/stacionarnyi-blender-moulinex-lm420110",4,"Блендеры",0,0
"Moulinex","LM435810","Стационарный блендер Moulinex LM435810",1329300,"https://goodzone.uz/product/stacionarnyi-blender-moulinex-lm435810",4,"Блендеры",0,0
"Moulinex","LM850D10","Стационарный блендер Moulinex LM850D10",1730200,"https://goodzone.uz/product/stacionarnyi-blender-moulinex-lm850d10",2,"Блендеры",0,0
"Moulinex","DD650832","Погружной блендер Moulinex DD650832",654100,"https://goodzone.uz/product/pogruzhnoi-blender-moulinex-dd650832",5,"Блендеры",0,0
"Moulinex","DD65CD32","Погружной блендер Moulinex DD65CD32",928400,"https://goodzone.uz/product/pogruzhnoi-blender-moulinex-dd65cd32",0,"Блендеры",0,0
"Moulinex","QA51AD Masterchef Gourmet","Комбайн Moulinex QA51AD Masterchef Gourmet",4093400,"https://goodzone.uz/product/kombain-moulinex-qa51ad-masterchef-gourmet",3,"Кухонные комбайны",0,0
"Moulinex","QA519D32 Masterchef Gourmet","Комбайн Moulinex QA519D32 Masterchef Gourmet",4441550,"https://goodzone.uz/product/kombain-moulinex-qa519d32-masterchef-gourmet",3,"Кухонные комбайны",0,0
"Moulinex","ME 442139","Мясорубка Moulinex ME 442139",1519200,"https://goodzone.uz/product/myasorubka-moulinex-me-442139",4,"Мясорубки",0,0
"Tefal","NE410838","Мясорубка Tefal NE410838",981150,"https://goodzone.uz/product/myasorubka-tefal-ne410838",0,"Мясорубки",0,0
"Moulinex","ME 686832","Мясорубка Moulinex ME 686832",1888450,"https://goodzone.uz/product/myasorubka-moulinex-me-686832",4,"Мясорубки",0,0
"Tefal","BM6010V0","Напольные весы Tefal BM6010V0",548600,"https://goodzone.uz/product/napolnye-vesy-tefal-bm6010v0",1,"Весы",0,0
"Tefal","PP3020V1","Напольные весы Tefal PP3020V1",411450,"https://goodzone.uz/product/vesy-elektronnye-tefal-pp3020v1",2,"Весы",0,0
"Tefal","PP1221V0","Напольные весы Tefal PP1221V0",358700,"https://goodzone.uz/product/napolnye-vesy-tefal-pp1221v0",5,"Весы",0,0
"Tefal","PP1140V0","Напольные весы Tefal PP1140V0",327050,"https://goodzone.uz/product/vesy-elektronnye-tefal-pp1140v0",2,"Весы",0,0
"Tefal","PP1131V0","Напольные весы Tefal PP1131V0",274300,"https://goodzone.uz/product/napolnye-elektronnye-vesy-tefal-pp1131v0",1,"Весы",0,0
"Tefal","PP1130V0","Напольные весы Tefal PP1130V0",295400,"https://goodzone.uz/product/napolnye-vesy-tefal-pp1130v0",5,"Весы",0,0
"Tefal","PP1061V0","Напольные весы Tefal PP1061V0",274300,"https://goodzone.uz/product/napolnye-vesy-tefal-pp1061v0",4,"Весы",0,0
"Tefal","FV9837E0","Утюг Tefal FV9837E0",1519200,"https://goodzone.uz/product/utyug-tefal-fv9837e0",4,"Утюги",0,0
"Rowenta","DW9226D1","Утюг ROWENTA DW9226D1",1688000,"https://goodzone.uz/product/utyug-rowenta-dw9226d1",4,"Утюги",0,0
"Tefal","FV9787E0","Утюг Tefal FV9787E0",1835700,"https://goodzone.uz/product/utyug-tefal-fv9787e0",3,"Утюги",0,0
"Tefal","FV5615E0","Утюг TEFAL FV5615E0",1023350,"https://goodzone.uz/product/utyug-tefal-fv5615e0",1,"Утюги",0,0
"Tefal","FV5645E0","Утюг Tefal FV5645E0",1002250,"https://goodzone.uz/product/utyug-tefal-fv5645e0",0,"Утюги",0,0
"Tefal","FV5640E0","Утюг Tefal FV5640E0",1086650,"https://goodzone.uz/product/utyug-tefal-fv5640e0",4,"Утюги",0,0
"Tefal","FV4998E0","Утюг Tefal FV4998E0",917850,"https://goodzone.uz/product/utyug-tefal-fv4998e0",4,"Утюги",0,0
"Tefal","FV5737E0","Утюг Tefal FV5737E0",1023350,"https://goodzone.uz/product/utyug-tefal-fv5737e0",6,"Утюги",0,0
"Tefal","FV6520E0","Утюг Tefal FV6520E0",907300,"https://goodzone.uz/product/utyug-tefal-fv6520e0",0,"Утюги",0,0
"Tefal","FV2675E0","Утюг Tefal FV2675E0",970600,"https://goodzone.uz/product/utyug-tefal-fv2675e0",7,"Утюги",0,0
"Tefal","FV1846E0","Утюг Tefal FV1846E0",949500,"https://goodzone.uz/product/utyug-tefal-fv1846e0",9,"Утюги",0,0
"Tefal","FV1543E0","Утюг Tefal FV1543E0",664650,"https://goodzone.uz/product/utyug-tefal-fv1543e0",3,"Утюги",0,0
"Tefal","QT1020E0","Гладильный комплекс Tefal QT1020E0",3829650,"https://goodzone.uz/product/gladilnyi-kompleks-tefal-qt1020e0",3,"Гладильные доски",0,0
"Tefal","IT9501E2","Вертикальный отпариватель Tefal IT9501E2",2373750,"https://goodzone.uz/product/vertikalnyi-otparivatel-tefal-it9501e2",0,"Отпариватели",0,0
"Tefal","IT3460E0","Вертикальный отпариватель Tefal IT3460E0",1993950,"https://goodzone.uz/product/vertikalnyi-otparivatel-tefal-it3460e0",2,"Отпариватели",0,0
"Tefal","IT3420E0","Вертикальный отпариватель Tefal IT3420E0",1638000,"https://goodzone.uz/product/vertikalnyi-otparivatel-tefal",0,"Отпариватели",0,0
"Tefal","DV9001E0","Ручной отпариватель Tefal DV9001E0",759600,"https://goodzone.uz/product/ruchnoi-otparivatel-tefal-dv9001e0",5,"Отпариватели",0,0
"Tefal","GV9610E0","Парогенератор Tefal GV9610E0",6034600,"https://goodzone.uz/product/parogenerator-tefal-gv9610e0",4,"Парогенераторы",0,0
"LG","VK76A01NDS","Пылесос LG VK76A01NDS",1266000,"https://goodzone.uz/product/pylesos-lg-vk76a01nds",1,"Пылесосы",0,0
"LG","VK89689HU","Пылесос LG VK89689HU",1920100,"https://goodzone.uz/product/pylesos-lg-vk89689hu",5,"Пылесосы",0,0
"LG","VK89383HU","Пылесос LG VK89383HU",1920100,"https://goodzone.uz/product/pylesos-lg-vk89383hu",3,"Пылесосы",0,0
"LG","VK89609HQ","Пылесос LG VK89609HQ",1877900,"https://goodzone.uz/product/pylesos-lg-vk89609hq",5,"Пылесосы",0,0
"LG","VC53001ENTC","Пылесос LG VC53001ENTC",1392600,"https://goodzone.uz/product/pylesos-lg-v-c53001entc",5,"Пылесосы",0,0
"LG","VC53002MNTC","Пылесос LG V-C53002MNTC",1392600,"https://goodzone.uz/product/pylesos-lg-v-c53002mntc",3,"Пылесосы",0,0
"LG","VC83109UHAQ","Пылесос LG VC83109UHAQ",1983400,"https://goodzone.uz/product/pylesos-lg-vc83109uhaq",5,"Пылесосы",0,0
"LG","VC83209UHA","Пылесос LG VC83209UHA",1930650,"https://goodzone.uz/product/pylesos-lg-vc83209uha",7,"Пылесосы",0,0
"LG","VK88509HUG","Пылесос LG VK88509HUG",1983400,"https://goodzone.uz/product/pylesos-lg-vk88509hug",6,"Пылесосы",0,0
"LG","VK89309H","Пылесос LG VK89309H",1877900,"https://goodzone.uz/product/pylesos-lg-vk89309h",0,"Пылесосы",0,0
"LG","VC83209UHAV","Пылесос LG VC83209UHAV",1983400,"https://goodzone.uz/product/pylesos-lg-vc83209uhav",1,"Пылесосы",0,0
"LG","V-C53202NHTR","Пылесос LG V-C53202NHTR",1550850,"https://goodzone.uz/product/pylesos-lg-v-c53202nhtr",0,"Пылесосы",0,0
"LG","VC83209UHAS","Пылесос LG VC83209UHAS",1930650,"https://goodzone.uz/product/pylesos-lg-vc83209uhas",7,"Пылесосы",0,0
"Moulinex","HV8 ME626132","Электромясорубка Moulinex HV8 ME626132",1877900,"https://goodzone.uz/product/elektromyasorubka-moulinex-hv8-me626132",1,"Мясорубки",0,0
"Rowenta","ZR005901","Rowenta Набор фильтров ZR005901",158250,"https://goodzone.uz/product/rowenta-nabor-filtrov-zr005901",9,"Фильтры",0,0
"Tefal","TW3953EA","Пылесос Tefal TW3953EA",1825150,"https://goodzone.uz/product/pylesos-tefal-tw3953ea",2,"Пылесосы",0,0
"Tefal","Сompact Power TW3999EA","Пылесос с пылесборником Tefal Сompact Power TW3999EA",1888450,"https://goodzone.uz/product/pylesos-s-pylesbornikom-tefal-sompact-power-tw3999ea",1,"Пылесосы",0,0
"Tefal","TW6856EA","Пылесос Tefal TW6856EA",3217750,"https://goodzone.uz/product/pylesos-tefal-tw6856ea",3,"Пылесосы",0,0
"Tefal","X-TREM Power TW6861EA","Пылесос с пылесборником Tefal X-TREM Power TW6861EA",3386550,"https://goodzone.uz/product/pylesos-s-pylesbornikom-tefal-x-trem-power-tw6861ea",1,"Пылесосы",0,0
"Tefal","TY6545RH","Пылесос Tefal TY6545RH",1983400,"https://goodzone.uz/product/pylesos-tefal-ty6545rh",0,"Пылесосы",0,0
"Tefal","TY9266WO","Пылесос Tefal TY9266WO",4019550,"https://goodzone.uz/product/pylesos-tefal-ty9266wo",3,"Пылесосы",0,0
"Tefal","TW2913EA","Пылесос Tefal TW2913EA",1624700,"https://goodzone.uz/product/pylesos-tefal-tw2913ea",1,"Пылесосы",0,0
"Tefal","TW3753EA","Пылесос Tefal TW3753EA",2257700,"https://goodzone.uz/product/pylesos-tefal-tw3753ea",0,"Пылесосы",0,0
"Tefal","TW3786RA","Пылесос Tefal TW3786RA",2204950,"https://goodzone.uz/product/pylesos-tefal-tw3786ra",0,"Пылесосы",0,0
